X_train,Y_train
-2.0,-3.1476998
-1.991984,-2.8853211
-1.9839679,-2.8720782
-1.9759519,-2.315362
-1.9679359,-2.499101
-1.9599198,-1.8930944
-1.9519038,-2.2514412
-1.9438878,-1.920234
-1.9358717,-2.030429
-1.9278557,-1.7554718
-1.9198396,-1.3024168
-1.9118236,-1.0525193
-1.9038076,-0.86975014
-1.8957915,-1.2757049
-1.8877755,-0.7328566
-1.8797596,-0.9091627
-1.8717434,-0.43629673
-1.8637275,-1.0009259
-1.8557115,-0.86597914
-1.8476954,-0.49976155
-1.8396794,-0.5196772
-1.8316634,-0.4550686
-1.8236473,0.05087607
-1.8156313,-0.2768506
-1.8076153,0.09128433
-1.7995992,0.35457918
-1.7915832,0.09230003
-1.7835672,0.35619283
-1.7755511,0.50416034
-1.7675351,0.5106414
-1.759519,0.7587788
-1.751503,0.93717843
-1.743487,0.85624444
-1.7354709,1.1115245
-1.7274549,0.7235137
-1.7194389,1.2588413
-1.7114228,1.1690009
-1.7034068,1.6638116
-1.6953908,1.4498795
-1.6873747,1.3850309
-1.6793587,1.812331
-1.6713427,1.3859408
-1.6633266,1.8296608
-1.6553106,1.5152583
-1.6472946,1.5635751
-1.6392785,1.90781
-1.6312625,1.7809858
-1.6232466,1.7648813
-1.6152304,1.872094
-1.6072145,2.0746205
-1.5991983,1.8472252
-1.5911824,2.2146308
-1.5831664,1.4690274
-1.5751503,2.4697545
-1.5671343,2.379843
-1.5591183,1.9111315
-1.5511022,2.229851
-1.5430862,2.3265283
-1.5350702,2.3285038
-1.5270541,2.468681
-1.5190381,2.4839633
-1.5110221,2.264099
-1.503006,2.419011
-1.49499,2.790799
-1.486974,2.9472315
-1.4789579,2.5676577
-1.4709419,2.8388731
-1.4629259,2.8088808
-1.4549098,2.941064
-1.4468938,2.6327803
-1.4388777,2.8154728
-1.4308617,2.7546346
-1.4228457,3.1688907
-1.4148296,3.009271
-1.4068136,2.9074466
-1.3987976,3.0396352
-1.3907815,2.80248
-1.3827655,2.7758272
-1.3747495,3.0004077
-1.3667334,3.0425508
-1.3587174,3.1659591
-1.3507015,3.1504052
-1.3426853,3.1812007
-1.3346694,3.4741614
-1.3266534,3.3752408
-1.3186373,3.180638
-1.3106213,3.4000053
-1.3026052,3.237411
-1.2945892,3.4010684
-1.2865732,3.3226206
-1.2785571,3.3562295
-1.2705411,3.5267594
-1.2625251,3.1864383
-1.254509,3.300569
-1.246493,3.1204453
-1.238477,3.3054347
-1.2304609,3.284077
-1.2224449,3.249223
-1.2144289,3.40707
-1.2064128,3.0811722
-1.1983968,3.1805372
-1.1903808,3.2377982
-1.1823647,3.2639658
-1.1743487,3.4476902
-1.1663327,3.4799736
-1.1583166,3.272734
-1.1503006,3.4071515
-1.1422845,3.6011796
-1.1342685,3.084945
-1.1262525,3.3868034
-1.1182364,3.4903748
-1.1102204,3.1564429
-1.1022044,3.2887378
-1.0941883,3.038903
-1.0861723,3.2264605
-1.0781564,3.0893831
-1.0701402,3.1407917
-1.0621243,3.434693
-1.0541083,3.1058676
-1.0460922,3.118787
-1.0380762,2.8597991
-1.0300602,2.9752023
-1.0220441,3.0152605
-1.0140281,2.83492
-1.0060121,2.7660737
-0.997996,2.8837762
-0.98998,3.0259655
-0.98196393,2.6281264
-0.9739479,2.8760386
-0.9659319,2.9707294
-0.95791584,2.9126053
-0.9498998,2.9213948
-0.94188374,3.3590503
-0.93386775,2.7898097
-0.9258517,2.816097
-0.91783565,2.6277506
-0.90981966,2.8427505
-0.9018036,2.96558
-0.89378756,2.4750352
-0.8857716,2.568548
-0.8777555,2.6669521
-0.8697395,2.5276568
-0.8617234,3.0708728
-0.85370743,2.413717
-0.8456914,2.6366277
-0.83767533,2.704143
-0.82965934,2.6740339
-0.8216433,2.2638602
-0.81362724,2.5583155
-0.8056112,2.3540993
-0.7975952,2.6117237
-0.78957915,2.3092897
-0.7815631,2.1360965
-0.7735471,2.8935454
-0.76553106,2.2001238
-0.757515,2.5293956
-0.749499,2.6447093
-0.741483,2.359086
-0.7334669,2.3124275
-0.7254509,2.406854
-0.7174349,2.301895
-0.70941883,2.4364088
-0.7014028,2.6458478
-0.6933868,2.3319643
-0.68537074,2.206243
-0.6773547,2.2592416
-0.6693387,1.993512
-0.66132265,2.0410302
-0.6533066,2.2882738
-0.64529055,2.0079982
-0.63727456,1.9677415
-0.6292585,2.1035466
-0.62124246,2.4124615
-0.6132265,1.9953787
-0.6052104,1.736687
-0.5971944,1.837644
-0.5891784,1.7868011
-0.58116233,2.3376138
-0.5731463,2.155042
-0.56513023,1.8070186
-0.55711424,1.8776965
-0.5490982,1.7791394
-0.54108214,1.4932964
-0.53306615,1.9866521
-0.5250501,1.118208
-0.51703405,1.589509
-0.50901806,1.6336638
-0.501002,1.7291389
-0.49298596,1.86442
-0.48496994,1.5286633
-0.4769539,1.8914022
-0.46893787,1.7448303
-0.46092185,1.1628313
-0.4529058,1.4106195
-0.44488978,1.5452048
-0.43687373,1.5476944
-0.4288577,1.8181614
-0.4208417,1.5310977
-0.41282564,1.5205168
-0.40480962,1.2495466
-0.39679357,1.5543725
-0.38877755,1.2600898
-0.38076153,1.6805414
-0.37274548,1.3383842
-0.36472946,1.5307994
-0.3567134,1.4646367
-0.3486974,1.6186763
-0.34068137,1.4843589
-0.33266532,1.3044814
-0.3246493,1.1137064
-0.31663325,1.5018454
-0.30861723,1.4584001
-0.3006012,1.1651567
-0.29258516,1.3608468
-0.28456914,1.1624548
-0.2765531,1.3523412
-0.26853707,1.2800356
-0.26052105,1.2428743
-0.252505,1.139612
-0.24448898,1.3887599
-0.23647295,1.1970061
-0.22845691,1.4368964
-0.22044088,0.74252564
-0.21242484,1.1361296
-0.20440882,1.0451463
